sample_index,segment_id,midi_path,bpm,midi_note,pitch_name,onset_time,onset_slot,gt_class,gt_name,pred_class,pred_name,pred_confidence,pred_duration_class,pred_duration_name,gt_physical_class,gt_physical_name,gt_sounding_class,gt_sounding_name,gt_physical_duration,gt_sounding_duration,pred_duration
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,68,68,6.356771,51,2,16th,0,32nd,0.97998,0,32nd,0,32nd,2,16th,0.061198,0.134115,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,56,56,6.36849,51,2,16th,1,dotted_32nd,0.876465,0,32nd,0,32nd,2,16th,0.044271,0.144531,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,62,62,6.36849,51,2,16th,0,32nd,0.836426,0,32nd,0,32nd,2,16th,0.063802,0.139323,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,91,91,6.385417,51,8,half,1,dotted_32nd,0.527344,0,32nd,0,32nd,8,half,0.035156,1.045573,0.064
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,68,68,6.490885,52,2,16th,0,32nd,0.986816,0,32nd,0,32nd,2,16th,0.048177,0.113281,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,56,56,6.513021,52,2,16th,1,dotted_32nd,0.643066,0,32nd,0,32nd,6,quarter,0.035156,0.4375,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,62,62,6.507812,52,1,dotted_32nd,0,32nd,0.556641,0,32nd,0,32nd,2,16th,0.048177,0.115885,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,68,68,6.604167,53,5,dotted_eighth,0,32nd,0.824219,0,32nd,0,32nd,5,dotted_eighth,0.059896,0.333333,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,57,57,6.622396,53,5,dotted_eighth,3,dotted_16th,0.270508,0,32nd,0,32nd,8,half,0.03776,1.097656,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,62,62,6.623698,53,2,16th,1,dotted_32nd,0.770996,0,32nd,0,32nd,3,dotted_16th,0.035156,0.158854,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,72,72,6.740885,54,6,quarter,0,32nd,0.829102,0,32nd,0,32nd,6,quarter,0.039062,0.511719,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,74,74,6.755208,54,5,dotted_eighth,0,32nd,0.719238,0,32nd,0,32nd,5,dotted_eighth,0.018229,0.325521,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,60,60,6.772135,54,7,dotted_quarter,0,32nd,0.538574,0,32nd,0,32nd,7,dotted_quarter,0.040365,0.717448,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,62,62,6.782552,54,3,dotted_16th,0,32nd,0.614258,0,32nd,0,32nd,3,dotted_16th,0.036458,0.158854,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,62,62,6.941406,56,2,16th,0,32nd,0.621582,0,32nd,0,32nd,3,dotted_16th,0.039062,0.192708,0.064
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,68,68,6.9375,56,3,dotted_16th,1,dotted_32nd,0.794434,0,32nd,0,32nd,3,dotted_16th,0.05599,0.179688,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,56,56,6.950521,56,3,dotted_16th,1,dotted_32nd,0.508789,0,32nd,0,32nd,3,dotted_16th,0.039062,0.175781,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,86,86,7.070312,57,7,dotted_quarter,0,32nd,0.895508,1,dotted_32nd,2,16th,7,dotted_quarter,0.113281,0.64974,0.08
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,74,74,7.080729,57,7,dotted_quarter,0,32nd,0.972168,0,32nd,0,32nd,7,dotted_quarter,0.050781,0.639323,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,56,56,7.126302,57,2,16th,1,dotted_32nd,0.741211,0,32nd,0,32nd,2,16th,0.042969,0.11849,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,68,68,7.117188,57,1,dotted_32nd,0,32nd,0.95459,0,32nd,0,32nd,1,dotted_32nd,0.035156,0.105469,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,62,62,7.134115,57,1,dotted_32nd,0,32nd,0.701172,0,32nd,0,32nd,2,16th,0.040365,0.11849,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,68,68,7.222656,58,3,dotted_16th,0,32nd,0.908203,0,32nd,0,32nd,3,dotted_16th,0.070312,0.184896,0.064
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,56,56,7.244792,58,3,dotted_16th,1,dotted_32nd,0.812012,0,32nd,0,32nd,3,dotted_16th,0.059896,0.173177,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,62,62,7.252604,58,3,dotted_16th,1,dotted_32nd,0.505859,0,32nd,0,32nd,3,dotted_16th,0.071615,0.166667,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,72,72,7.252604,58,0,32nd,1,dotted_32nd,0.549805,0,32nd,0,32nd,6,quarter,0.058594,0.467448,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,84,84,7.25,58,3,dotted_16th,0,32nd,0.566895,0,32nd,0,32nd,3,dotted_16th,0.070312,0.201823,0.064
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,68,68,7.407552,59,2,16th,0,32nd,0.893555,0,32nd,0,32nd,2,16th,0.058594,0.148438,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,56,56,7.417969,59,3,dotted_16th,1,dotted_32nd,0.799316,0,32nd,0,32nd,3,dotted_16th,0.039062,0.170573,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,62,62,7.419271,59,3,dotted_16th,0,32nd,0.800293,0,32nd,0,32nd,3,dotted_16th,0.072917,0.179688,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,79,79,7.438802,60,4,eighth,0,32nd,0.729492,0,32nd,0,32nd,4,eighth,0.027344,0.28125,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,85,85,7.442708,60,4,eighth,1,dotted_32nd,0.644531,0,32nd,0,32nd,4,eighth,0.02474,0.277344,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,56,56,7.68099,61,4,eighth,5,dotted_eighth,0.509766,0,32nd,0,32nd,0,32nd,0.035156,0.039062,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,62,62,7.677083,61,4,eighth,2,16th,0.731445,0,32nd,0,32nd,0,32nd,0.041667,0.042969,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,72,72,7.901042,63,0,32nd,1,dotted_32nd,0.556641,2,16th,3,dotted_16th,3,dotted_16th,0.15625,0.15625,0.128
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,67,67,8.071615,65,1,dotted_32nd,0,32nd,0.94873,0,32nd,1,dotted_32nd,1,dotted_32nd,0.076823,0.076823,0.064
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,72,72,8.170573,65,1,dotted_32nd,0,32nd,0.913574,0,32nd,0,32nd,0,32nd,0.035156,0.035156,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,73,73,8.304688,66,2,16th,0,32nd,0.835449,1,dotted_32nd,2,16th,2,16th,0.109375,0.109375,0.08
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,66,66,8.320312,67,1,dotted_32nd,0,32nd,0.508301,0,32nd,0,32nd,0,32nd,0.041667,0.041667,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,56,56,8.334635,67,3,dotted_16th,2,16th,0.723633,0,32nd,0,32nd,0,32nd,0.029948,0.029948,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,66,66,8.489583,68,2,16th,1,dotted_32nd,0.89209,0,32nd,0,32nd,0,32nd,0.033854,0.033854,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,58,58,8.634115,69,4,eighth,2,16th,0.711914,0,32nd,0,32nd,0,32nd,0.03776,0.03776,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,74,74,8.786458,70,2,16th,1,dotted_32nd,0.837891,0,32nd,0,32nd,0,32nd,0.050781,0.050781,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,46,46,8.914062,71,3,dotted_16th,0,32nd,0.583008,0,32nd,0,32nd,3,dotted_16th,0.039062,0.203125,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,75,75,8.929688,71,3,dotted_16th,0,32nd,0.843262,1,dotted_32nd,1,dotted_32nd,3,dotted_16th,0.082031,0.153646,0.096
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,45,45,8.940104,72,6,quarter,4,eighth,0.580078,0,32nd,0,32nd,3,dotted_16th,0.02474,0.177083,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,75,75,9.083333,73,8,half,6,quarter,0.364258,0,32nd,0,32nd,0,32nd,0.048177,0.048177,0.032
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,42,42,9.518229,76,6,quarter,5,dotted_eighth,0.232788,0,32nd,4,eighth,9,dotted_half,0.266927,1.53776,0.048
2,33,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,54,54,9.516927,76,9,dotted_half,0,32nd,0.227661,0,32nd,4,eighth,9,dotted_half,0.27474,1.539062,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,0.009115,0,4,eighth,3,dotted_16th,0.540039,0,32nd,0,32nd,4,eighth,0.028646,0.285156,0.032
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,53,53,0.020833,0,5,dotted_eighth,3,dotted_16th,0.755859,0,32nd,0,32nd,4,eighth,0.03776,0.273438,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,25,25,0.434896,3,5,dotted_eighth,0,32nd,0.706543,0,32nd,1,dotted_32nd,10,whole,0.089844,1.910156,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,37,37,0.433594,3,10,whole,0,32nd,0.758301,0,32nd,1,dotted_32nd,10,whole,0.083333,1.911458,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,65,65,0.817708,7,3,dotted_16th,0,32nd,0.741699,1,dotted_32nd,0,32nd,3,dotted_16th,0.071615,0.197917,0.08
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,76,76,0.839844,7,5,dotted_eighth,1,dotted_32nd,0.430664,0,32nd,0,32nd,5,dotted_eighth,0.036458,0.414062,0.064
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,88,88,0.834635,7,9,dotted_half,0,32nd,0.511719,0,32nd,0,32nd,9,dotted_half,0.058594,1.510417,0.064
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,0.841146,7,3,dotted_16th,1,dotted_32nd,0.648438,0,32nd,0,32nd,3,dotted_16th,0.045573,0.179688,0.064
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,81,81,0.841146,7,3,dotted_16th,0,32nd,0.611816,0,32nd,0,32nd,6,quarter,0.041667,0.503906,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,65,65,1.015625,8,3,dotted_16th,1,dotted_32nd,0.597168,0,32nd,0,32nd,3,dotted_16th,0.05599,0.173177,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,53,53,1.03125,8,3,dotted_16th,1,dotted_32nd,0.580078,0,32nd,0,32nd,3,dotted_16th,0.040365,0.173177,0.064
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,1.020833,8,3,dotted_16th,1,dotted_32nd,0.525391,0,32nd,0,32nd,3,dotted_16th,0.036458,0.170573,0.064
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,53,53,1.204427,10,3,dotted_16th,1,dotted_32nd,0.565918,0,32nd,0,32nd,3,dotted_16th,0.057292,0.192708,0.064
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,1.191406,10,3,dotted_16th,1,dotted_32nd,0.62793,0,32nd,0,32nd,3,dotted_16th,0.049479,0.1875,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,71,71,1.25,10,8,half,0,32nd,0.916016,0,32nd,0,32nd,8,half,0.045573,1.095052,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,83,83,1.246094,10,8,half,0,32nd,0.907227,0,32nd,0,32nd,8,half,0.053385,1.098958,0.032
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,76,76,1.253906,10,1,dotted_32nd,0,32nd,0.873535,0,32nd,0,32nd,8,half,0.032552,1.091146,0.032
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,69,69,1.351562,11,5,dotted_eighth,0,32nd,0.719727,0,32nd,0,32nd,5,dotted_eighth,0.045573,0.419271,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,81,81,1.345052,11,8,half,0,32nd,0.885742,0,32nd,0,32nd,8,half,0.052083,1.0,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,65,65,1.372396,11,3,dotted_16th,0,32nd,0.57373,0,32nd,0,32nd,3,dotted_16th,0.061198,0.158854,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,74,74,1.365885,11,8,half,0,32nd,0.65625,0,32nd,0,32nd,8,half,0.02474,0.979167,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,53,53,1.397135,11,2,16th,1,dotted_32nd,0.748047,0,32nd,0,32nd,2,16th,0.045573,0.14974,0.064
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,1.378906,11,3,dotted_16th,1,dotted_32nd,0.650879,0,32nd,0,32nd,3,dotted_16th,0.050781,0.161458,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,65,65,1.53125,12,2,16th,1,dotted_32nd,0.504395,0,32nd,0,32nd,2,16th,0.052083,0.114583,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,53,53,1.546875,12,1,dotted_32nd,0,32nd,0.519043,0,32nd,0,32nd,4,eighth,0.03776,0.238281,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,1.540365,12,2,16th,0,32nd,0.838867,0,32nd,0,32nd,2,16th,0.036458,0.111979,0.032
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,1.652344,13,2,16th,0,32nd,0.932129,0,32nd,0,32nd,2,16th,0.035156,0.127604,0.048
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,65,65,1.645833,13,2,16th,0,32nd,0.525879,0,32nd,0,32nd,2,16th,0.050781,0.11849,0.032
3,38,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,57,57,1.664062,13,2,16th,0,32nd,0.515137,0,32nd,0,32nd,2,16th,0.036458,0.123698,0.032
